Time (s), Cell Name, Value
570.354776, C25, 4.700413
574.401617, C25, 4.466918
584.493739, C25, 5.461339
595.884847, C25, 4.350965
596.4344180000001, C25, 4.884772
597.333716, C25, 4.755739
597.983209, C25, 5.167186
602.729504, C25, 4.56035
616.468779, C25, 4.86425
624.162773, C25, 4.562641
626.111252, C25, 4.390263
626.460979, C25, 5.215719
646.845067, C25, 4.353418
659.135473, C25, 4.482532
659.4852, C25, 6.511698
666.529701, C25, 4.733262
692.9091089999999, C25, 4.831301
706.298657, C25, 6.061567
777.842809, C25, 5.493406
788.684346, C25, 7.111164
821.009113, C25, 4.452145
835.647686, C25, 4.55086
837.696087, C25, 4.760851
839.394761, C25, 4.469638
841.593045, C25, 6.32431
851.585245, C25, 6.020535
853.483763, C25, 5.159593
857.2308379999999, C25, 4.722307
886.557945, C25, 6.074379
896.250379, C25, 4.516698
930.024015, C25, 4.679422
930.77343, C25, 6.895786
933.2215189999999, C25, 4.659351
950.9077129999999, C25, 5.486922
955.604047, C25, 4.944814
957.202799, C25, 4.791534
964.74691, C25, 4.915353
52.259206, C26, 7.854689
94.875939, C26, 9.732617
261.146146, C26, 9.553331
342.182889, C26, 7.923634
388.097048, C26, 8.167386
551.469518, C26, 7.662742
634.055051, C26, 9.504687
634.804466, C26, 7.615634
666.779506, C26, 7.809945
437.408555, C29, 8.312734
895.6008859999999, C29, 9.310444
898.848351, C29, 11.61132
0.849337, C32, 4.478444
1.948479, C32, 4.475108
73.842358, C32, 4.557838
74.74165600000001, C32, 5.314062
100.021922, C32, 4.611339
108.615214, C32, 4.494098
121.455191, C32, 4.593668
124.352929, C32, 4.344178
127.40055, C32, 4.817882
153.630075, C32, 4.398907
154.279568, C32, 4.791929
201.492713, C32, 5.037537
227.772199, C32, 4.967533
230.769859, C32, 5.037887
284.028285, C32, 5.443293
290.922903, C32, 5.288843
305.861242, C32, 5.107663
312.805821, C32, 4.692322
320.999425, C32, 4.865837
321.74884, C32, 4.602203
322.897943, C32, 4.473635
452.796543, C32, 4.754297
481.923806, C32, 4.98263
493.015148, C32, 6.846591
605.627242, C32, 5.045693
607.4757990000001, C32, 4.695923
737.524282, C32, 4.397956
754.1113340000001, C32, 4.696443
758.857629, C32, 4.649962
886.108296, C32, 4.9383
241.611396, C33, 14.79845
605.677203, C33, 16.86765
662.632743, C33, 10.75562
825.955252, C33, 15.98474
899.198078, C33, 10.94967
80.63705400000001, C35, 10.54348
85.882959, C35, 8.616353
0.99922, C36, 6.372465
70.894659, C36, 5.406214
74.34196799999999, C36, 7.032592
77.83923799999999, C36, 5.637616
82.035962, C36, 5.274735
205.739398, C36, 5.834479
392.843343, C36, 5.149727
396.490496, C36, 6.642196
519.794244, C36, 5.155701
864.924832, C36, 5.518548
881.262079, C36, 5.549642
891.753889, C36, 5.595634
892.753109, C36, 5.682088
920.931113, C36, 5.28842
923.179358, C36, 5.911059
538.829385, C37, 9.177739
737.324438, C37, 7.792747
6.145203, C39, 4.703484
10.541771, C39, 4.83753
13.439509, C39, 5.459518
16.637013, C39, 4.545945
74.34196799999999, C39, 4.923868
75.990681, C39, 6.019634
81.286547, C39, 5.664943
118.257687, C39, 4.755682
133.795558, C39, 5.218114
142.38885, C39, 4.710528
178.160926, C39, 4.853132
200.243688, C39, 4.730674
209.33659, C39, 4.887004
232.418572, C39, 4.61673
240.362371, C39, 5.449647
269.989244, C39, 5.029519
271.388152, C39, 4.797952
320.050166, C39, 5.825096
351.075947, C39, 4.56269
356.271891, C39, 5.958622
369.811322, C39, 6.102872
387.497516, C39, 4.441382
411.978406, C39, 4.896098
436.309413, C39, 6.390104
471.13223, C39, 4.506972
509.002668, C39, 5.534361
518.994868, C39, 5.212792
530.485898, C39, 6.037337
541.0276689999999, C39, 6.001164
